v4,v6,v8,v9,v10,v13,v15,v16,tiempo,rul,ciclo,id
3.69368262211379E-41,84.5,135.053253173828,233.800003051758,146.111099243164,101.922744750977,87.5,88.3000030517578,36.69705,40,4,43
7.20659774232967E-41,86,109.434906005859,154.800003051758,111.625,96.8567733764648,85.5,85.8000030517578,111.255883333333,39,4,44
1.93995759401128E-41,81,121.235244750977,222,129.35417175293,96.2547760009766,83,83.0999984741211,46.5369,38,4,45
8.928513295292E-41,82.5,108.347808837891,157,136.246520996094,93.2365417480469,82,82.4000015258789,91.0818833333333,37,4,46
8.38649104929117E-41,78,128.380218505859,220.199996948242,164.702682495117,93.1649322509766,80.5,80.5999984741211,46.37105,36,4,47
7.37937784298092E-41,76.5,140.681137084961,246.800003051758,177.525177001953,97.03125,78,78.0999984741211,17.6792333333333,35,4,48
8.42362545859577E-41,76,138.537628173828,234.100006103516,178.81120300293,95.6519088745117,78,78.3000030517578,25.1884333333333,34,4,49
1.8921733163778E-41,74.5,151.257537841797,252.800003051758,180.123260498047,95.7482604980469,74,74.3000030517578,14.3446166666667,33,4,50
4.33281485169233E-42,76,143.486709594727,234.600006103516,188.18359375,99.2782135009766,76.5,76.8000030517578,26.3546666666667,32,4,51
8.34403170582212E-41,74.5,149.065979003906,253.800003051758,174.25520324707,96.1514739990234,75,75,14.8447833333333,31,4,52
2.27472779713848E-41,75,146.848968505859,252.399993896484,179.589416503906,95.3919296264648,76,76.0999984741211,15.3462166666667,30,4,53
8.90188862446983E-41,75,155.210662841797,261.799987792969,185.293411254883,94.8376693725586,73,73.5999984741211,13.01005,29,4,54
7.53352067405665E-41,75,152.993637084961,256.200012207031,196.517791748047,93.54296875,71.5,71.8000030517578,10.0072333333333,28,4,55
3.29585398809197E-42,75,146.224258422852,248.600006103516,187.363723754883,96.3802108764648,73,73.1999969482422,14.17805,27,4,56
4.40330016444787E-41,75,149.503051757813,259.399993896484,189.753463745117,98.4344635009766,74.5,74.6999969482422,16.1798833333333,26,4,57
4.60242467622843E-41,77.5,157.015060424805,253.100006103516,187.991333007813,98.9344635009766,75,75,13.8446666666667,25,4,58
2.36511154808743E-41,78.5,148.934616088867,251.699996948242,174.67707824707,102.705726623535,80,80.0999984741211,21.0157333333333,24,4,59
6.51029253540667E-41,77.5,148.427093505859,240.5,198.48567199707,101.578559875488,76.5,76.5999984741211,24.3531666666667,23,4,60
7.13232892372045E-41,79,151.649597167969,254.600006103516,201.431427001953,99.7599868774414,76,76.8000030517578,20.6826,22,4,61
7.65389221214215E-42,81,155.406829833984,251.600006103516,183.90625,104.988716125488,82,82.4000015258789,18.8477833333333,21,4,62
9.00824717791209E-41,82,160.414932250977,248.800003051758,195.095474243164,102.922744750977,82.5,82.9000015258789,15.8457833333333,20,4,63
7.44579939018992E-41,81.5,161.593765258789,254.199996948242,189.90625,104.205726623535,82.5,82.1999969482422,15.0109333333333,19,4,64
8.78502033254514E-41,83,161.270263671875,255.300003051758,191.038192749023,104.54296875,82,82.4000015258789,16.5139,18,4,65
5.71855890306315E-41,82.5,154.847244262695,251.300003051758,199.013458251953,105.705726623535,83.5,83.5,33.1916,17,4,66
4.58659000358156E-41,83.5,159.078140258789,228.600006103516,183.21354675293,105.922744750977,85.5,85.5999984741211,21.8497333333333,16,4,67
4.62638687996838E-41,83.5,161.546890258789,254.300003051758,196.979156494141,105.163192749023,82.5,82.5999984741211,14.1778333333333,15,4,68
7.99328670020162E-41,84.5,163.883117675781,254.899993896484,190.90625,108.880210876465,86,86.1999969482422,21.5182166666667,14,4,69
3.72044742278239E-42,88.5,159.980911254883,246.100006103516,184.527770996094,110.988716125488,91,91.1999969482422,19.1811666666667,13,4,70
7.40866498088531E-41,90,157.848968505859,235.699996948242,183.79167175293,111.443572998047,92.5,92.5,17.6807166666667,12,4,71
1.55193804923973E-41,92,152.461242675781,222.600006103516,199.803817749023,111.788627624512,96,96.0999984741211,19.347,11,4,72
4.91603527254432E-41,94,164.487854003906,247.199996948242,196.855911254883,115.476997375488,95.5,95.5,18.1807833333333,10,4,73
8.77451059406271E-41,96,163.442718505859,249.300003051758,208.131958007813,118.271697998047,94,94.0999984741211,13.1768833333333,9,4,74
2.13123483439161E-41,98,166.849533081055,242.699996948242,196.949645996094,121.476997375488,98,98.1999969482422,18.5155666666667,8,4,75
6.51183396371742E-42,97.5,160.906265258789,237.800003051758,200.621520996094,119.422744750977,100.5,100.400001525879,25.8531666666667,7,4,76
5.68674942792297E-41,98,171.704284667969,239.5,213.149307250977,117.248260498047,95.5,95.5,12.0104333333333,6,4,77
7.3767153758987E-41,98,170.662033081055,225.600006103516,206.65625,121.476997375488,96.5,96.5999984741211,15.68,5,4,78
5.26678027816483E-41,98,167.649307250977,222.399993896484,202.741317749023,119.573783874512,97.5,97.5,13.678,4,4,79
3.05595169099956E-41,97.5,160.65104675293,237.699996948242,185.017364501953,118.628036499023,100.5,100.800003051758,22.0170666666667,3,4,80
8.78502033254514E-41,97,167.079284667969,242.699996948242,200.336791992188,121.748260498047,99,99.0999984741211,18.6814333333333,2,4,81
7.45644925851878E-41,99,163.258117675781,218.399993896484,190.230895996094,119.802513122559,100.5,100.599998474121,19.3489,1,4,82
9.02155951332317E-41,99,161.532424926758,225.100006103516,208.50910949707,120.04296875,100,100,13.84455,0,4,83
2.25875299464517E-41,98,166.777206420898,218.399993896484,200.128479003906,120.562065124512,99.5,99.5,17.3477833333333,21,5,1
3.97814621037172E-41,97,163.536468505859,219.300003051758,208.16015625,122.345054626465,99,99.0999984741211,21.68355,20,5,2
7.20141293801167E-41,98.5,164.211242675781,215.5,196.741317749023,119.748260498047,100,100,19.1821166666667,19,5,3
6.27221192631788E-42,96,162.566696166992,244.600006103516,200.931427001953,118.217445373535,98,98.1999969482422,20.1814333333333,18,5,4
3.68849781779578E-41,95.5,169.546310424805,227.300003051758,202.86457824707,118.422744750977,95.5,95.6999969482422,15.678,17,5,5
4.79916698061963E-41,97.5,158.789932250977,214.399993896484,182.277786254883,117.802513122559,99.5,99.6999969482422,23.685,16,5,6
6.27137114723929E-41,95,165.882537841797,226.800003051758,195.043395996094,117.742622375488,95,95.4000015258789,14.8442833333333,15,5,7
2.94440833323931E-41,94.5,160.883407592773,228.300003051758,208.641052246094,115.845054626465,93.5,93.9000015258789,14.3458333333333,14,5,8
9.14655533634095E-41,93.5,167.534164428711,249.600006103516,205.52082824707,116.302513122559,93,93.4000015258789,21.01645,13,5,9
2.9124587282527E-41,91.5,168.317138671875,252.100006103516,208.170135498047,113.151473999023,88.5,89.0999984741211,16.5136,12,5,10
6.23409660808825E-41,90.5,166.329864501953,251.300003051758,204.25520324707,111.399307250977,88.5,88.5,13.1777833333333,11,5,11
6.28188088572172E-41,90.5,162.479187011719,229.199996948242,206.34635925293,112.740447998047,91,91.1999969482422,14.6787833333333,10,5,12
6.35096490001294E-41,89.5,160.691558837891,241.399993896484,190.90625,111.289497375488,90.5,90.9000015258789,14.1793333333333,9,5,13
9.67316329923421E-42,89.5,158.228012084961,222.899993896484,180.345489501953,110.488716125488,92,92.3000030517578,19.8468333333333,8,5,14
5.56974100615185E-41,89.5,153.236709594727,244,180.770843505859,111.248260498047,91,91,26.3536,7,5,15
7.3607405734054E-41,89,153.656845092773,227,173.439239501953,108.705726623535,91.5,91.8000030517578,22.1858333333333,6,5,16
4.19857045881002E-41,87,149.745391845703,225.5,191.028213500977,107.110679626465,88.5,88.9000015258789,19.6834,5,5,17
5.29872988315143E-41,86,156.57698059082,248.800003051758,181.67707824707,106.976997375488,87,87.4000015258789,16.6785,4,5,18
5.56974100615185E-41,87,145.657989501953,239.5,171.289932250977,106.965278625488,89,89.0999984741211,25.5199333333333,3,5,19
6.29799581806146E-41,86,162.185195922852,254.600006103516,197.20832824707,107.988716125488,83.5,83.6999969482422,20.8499,2,5,20
3.14101050778408E-41,87.5,153.354766845703,222.100006103516,171.788192749023,108.194007873535,88.5,88.6999969482422,26.8554333333333,1,5,21
5.02239382598658E-41,86,142.857940673828,238.199996948242,178.34635925293,103.976997375488,88.5,88.9000015258789,26.8547333333333,0,5,22
8.8913788859874E-41,85.5,144.270263671875,243.100006103516,164.592010498047,104.314239501953,87.5,88,25.8526666666667,4,6,1
6.30850555654389E-41,85,146.376739501953,235.100006103516,185.570739746094,104.782119750977,86,86.1999969482422,21.1836,3,6,2
7.44579939018992E-41,86.5,116.586235046387,193.800003051758,120.873260498047,98.6631927490234,85.5,85.5999984741211,82.4003333333333,2,6,3
7.81784413246815E-41,84,111.558311462402,121.800003051758,120.808158874512,94.2482604980469,84,84,109.927566666667,1,6,4
5.34385169370269E-41,80.5,109.871246337891,176.800003051758,111.584205627441,92.9769973754883,81.5,81.9000015258789,78.2289333333333,0,6,5
5.68674942792297E-41,77,130.053253173828,241.399993896484,145.16667175293,93.8567733764648,80.5,80.5999984741211,26.6883333333333,38,7,1
4.4750466458213E-41,76.5,142.138320922852,249.399993896484,157.65104675293,95.8567733764648,79.5,79.5,22.6845,37,7,2
3.66187314697361E-41,75,137.439834594727,232.800003051758,152.28125,94.8120727539063,79.5,79.5,28.3558333333333,36,7,3
5.0410310955621E-41,75.5,134.230911254883,235.100006103516,146.489593505859,92.65625,79,79,29.3582333333333,35,7,4
8.34403170582212E-41,74,146.34260559082,255.600006103516,179.60417175293,94.0855026245117,75.5,75.9000015258789,16.18055,34,7,5
2.36511154808743E-41,73.5,146.425354003906,258.799987792969,181.879333496094,96.04296875,74.5,74.8000030517578,19.5172166666667,33,7,6
4.96115708309558E-41,74.5,140.620101928711,244.899993896484,178.842010498047,95.7057266235352,76.5,76.8000030517578,20.1851666666667,32,7,7
6.94889895474034E-41,76.5,148.570617675781,259,188.448776245117,96.9769973754883,73.5,73.5999984741211,15.8449,31,7,8
8.90188862446983E-41,76,153.848968505859,253.199996948242,175.736114501953,97.04296875,76.5,76.5999984741211,16.8476666666667,30,7,9
4.10286177369663E-41,75.5,155.980911254883,257.200012207031,189.053817749023,99.0004348754883,75.5,75.6999969482422,17.34505,29,7,10
2.94440833323931E-41,77.5,146.592041015625,251.5,185.966583251953,100.205726623535,79,79.3000030517578,22.8533833333333,28,7,11
5.40508843659368E-41,79.5,151.570617675781,256.799987792969,197.90495300293,101.759986877441,77.5,77.6999969482422,15.3456166666667,27,7,12
5.02239382598658E-41,81.5,158.125595092773,257,190.8828125,103.422744750977,78.5,78.8000030517578,15.6793833333333,26,7,13
5.16322432165122E-41,81.5,148.303833007813,239.800003051758,198.400604248047,102.73698425293,81,81.3000030517578,15.3463333333333,25,7,14
1.70075594615103E-41,84,161.040512084961,249.699996948242,193,107.391929626465,82,82.4000015258789,23.1851666666667,24,7,15
8.227023284051E-41,84.5,160.402206420898,254.300003051758,185.123260498047,107.03125,84,84.4000015258789,18.0133333333333,23,7,16
2.43952049654307E-41,84,162.989013671875,237.899993896484,194.979156494141,108.085502624512,83,83.3000030517578,17.3464,22,7,17
6.36960216958846E-41,85,153.482070922852,242.399993896484,202.570739746094,107.422744750977,83.5,83.8000030517578,15.5127166666667,21,7,18
5.86751692982087E-41,86,156.389190673828,229.5,194.081604003906,109.814239501953,87,87.4000015258789,16.847,20,7,19
6.91176454543573E-41,87,163.125595092773,254.699996948242,206.90625,106.271697998047,83.5,83.6999969482422,12.1767833333333,19,7,20
7.02064543611377E-41,88.5,163.653366088867,226.100006103516,192.685760498047,111.219619750977,86.5,86.9000015258789,18.3468333333333,18,7,21
1.11613422683472E-41,88,161.67073059082,260.200012207031,226.293411254883,101.488716125488,81,81.3000030517578,13.0106,17,7,22
6.23409660808825E-41,89,152.428253173828,245.300003051758,182.421875,110.880210876465,90.5,90.9000015258789,21.18495,16,7,23
5.69725916640541E-41,88.5,166.534164428711,254.399993896484,201.146697998047,110.446182250977,86.5,86.5,14.8461166666667,15,7,24
4.90552553406189E-41,89,165.606491088867,248.800003051758,195.39582824707,111.717445373535,88,88.1999969482422,20.6823833333333,14,7,25
5.48468218936733E-41,87.5,160.031265258789,225.5,185.779525756836,110.248260498047,90.5,90.5,18.01505,13,7,26
5.68787046669443E-42,89.5,150.159729003906,231.100006103516,169.149307250977,109.704429626465,94,94.0999984741211,27.0201166666667,12,7,27
2.33876713695812E-42,88,161.116622924805,259.600006103516,214.797744750977,104.663192749023,82.5,82.8000030517578,11.1747833333333,11,7,28
2.9124587282527E-41,87.5,163.691558837891,251.899993896484,190.085067749023,109.771697998047,87.5,87.8000030517578,18.3482166666667,10,7,29
7.44579939018992E-41,89,151.704864501953,243,178.02604675293,108.946182250977,91.5,91.5999984741211,24.6853833333333,9,7,30
8.77451059406271E-41,87,148.352157592773,243.699996948242,170.706604003906,108.729164123535,92,92.0999984741211,26.1875666666667,8,7,31
4.90552553406189E-41,87,157.040512084961,244.399993896484,191.990020751953,108.880210876465,90,90.3000030517578,20.5173333333333,7,7,32
8.97111276860748E-41,89,151.278945922852,230.600006103516,171.366317749023,107.312934875488,92.5,93,23.5192166666667,6,7,33
8.51667167662694E-41,89.5,153.568298339844,239,175.706604003906,110.988716125488,93.5,93.6999969482422,22.18395,5,7,34
6.24460634657068E-41,90,160.678833007813,247.800003051758,188.119781494141,112.759986877441,91,91.1999969482422,20.3486666666667,4,7,35
2.44484543070751E-41,90,160.972808837891,245.899993896484,189.225692749023,113.694007873535,90,90.0999984741211,21.6851666666667,3,7,36
8.11015499212631E-41,89,162.079284667969,254.100006103516,206.715286254883,110.151473999023,84.5,85.0999984741211,14.6782166666667,2,7,37
5.50864439310729E-41,88,148.330749511719,233.800003051758,172.017364501953,108.802513122559,90.5,90.6999969482422,30.6898833333333,1,7,38
5.51144699003594E-41,85.5,161.013458251953,244.800003051758,210.59114074707,104.573783874512,81,81.3000030517578,13.6782333333333,0,7,39
7.17212580010728E-41,86.5,149.393249511719,243.300003051758,170.970474243164,107.694007873535,89,89.1999969482422,27.8578833333333,20,8,1
4.14644215593713E-42,84.5,160.832183837891,243.600006103516,203.953125,102.968315124512,81,81,12.8438833333333,19,8,2
4.90552553406189E-41,85,151.079284667969,243.300003051758,172.621520996094,106.814239501953,86.5,86.6999969482422,22.5171666666667,18,8,3
8.23767315237987E-41,84,157.440979003906,253.699996948242,191.460067749023,107.271697998047,83.5,83.5,20.5161666666667,17,8,4
3.18360998109955E-41,81.5,151.379638671875,245.199996948242,202.896270751953,101.748260498047,79.5,79.5,11.1761666666667,16,8,5
2.97355534129726E-41,82,150.884552001953,237.699996948242,194.659729003906,103.618492126465,79.5,79.6999969482422,24.6857333333333,15,8,6
1.49350390327739E-41,81.5,157.980911254883,256.399993896484,194.74348449707,103.085502624512,80.5,80.8000030517578,15.1775,14,8,7
1.70075594615103E-41,81,153.653793334961,259.600006103516,190.8046875,101.976997375488,80.5,80.1999969482422,15.0121,13,8,8
7.56280781196104E-41,81.5,151.125595092773,250.699996948242,235.281677246094,100.694007873535,71,71.4000015258789,21.6845,12,8,9
3.52370511839119E-41,80,151.099853515625,252.300003051758,183.472213745117,101.585502624512,79.5,79.9000015258789,12.009,11,8,10
6.24460634657068E-41,80.5,149.428253173828,250.199996948242,178.111099243164,101.04296875,80.5,80.5999984741211,19.5151666666667,10,8,11
1.74868035363094E-41,79.5,150.904525756836,235.5,177.621520996094,100.344612121582,79,79.1999969482422,14.511,9,8,12
7.88959061384159E-41,79,144.257537841797,243,180.400604248047,97.53125,81.5,81.9000015258789,19.5175,8,8,13
5.81426758817653E-41,79.5,139.636581420898,244.699996948242,156.506942749023,97.7057266235352,82.5,82.5999984741211,27.1893333333333,7,8,14
1.46687923245522E-41,79,136.747116088867,233.399993896484,177.13671875,96.2482604980469,82,82.8000030517578,29.5246166666667,6,8,15
1.7114058144799E-41,77,147.270263671875,250.699996948242,165.65104675293,96.7365417480469,80,80.1999969482422,18.8491166666667,5,8,16
5.10198757876023E-41,77.5,136.388320922852,236.800003051758,150.272583007813,94.6940078735352,81.5,81.5,27.69,4,8,17
2.29070259963178E-41,76.5,144.960083007813,247.800003051758,157.961807250977,94.7057266235352,79.5,79.9000015258789,30.524,3,8,18
2.52443918348116E-41,77,131.141784667969,225.800003051758,165.400604248047,91.69140625,79.5,79.9000015258789,51.5443333333333,2,8,19
2.94959313755731E-41,77,124.231338500977,215.199996948242,153.97395324707,89.5620651245117,78.5,78.8000030517578,61.3837666666667,1,8,20
8.41844065427777E-41,76,110.558891296387,148.199996948242,128.098526000977,85.03125,75.5,75.5999984741211,126.603,0,8,21
3.15698531027738E-41,72.5,106.594917297363,189.399993896484,108.2265625,85.4769973754883,74,74.0999984741211,66.3902833333333,34,9,1
9.13590546801208E-41,69,122.352432250977,237.199996948242,138.638900756836,85.9461822509766,73,73.1999969482422,34.3637166666667,33,9,2
3.80788844695626E-41,66.5,139.414932250977,256.799987792969,166.935760498047,86.6514739990234,67.5,67.8000030517578,14.3445,32,9,3
